,x0_train,x1_train,x2_train,y0_train,y1_train,y2_train
0,-1.7285901631375227,-1.7285901631375227,-1.7285901631375227,0.16927374068915202,0.15091125264052663,0.022740912196407115
1,-1.7216619460507994,-1.7216619460507994,-1.7216619460507994,0.1792097515259749,-0.07400580455291036,0.22626253379072195
2,-1.7147337289640758,-1.7147337289640758,-1.7147337289640758,0.36310021209776233,-0.16470434223327482,0.387654328069928
3,-1.707805511877352,-1.707805511877352,-1.707805511877352,0.5419020175014734,0.09222859797966004,0.45912536820267125
4,-1.7008772947906285,-1.7008772947906285,-1.7008772947906285,0.7003384501126383,0.14629197965369606,0.7994440872686139
5,-1.693949077703905,-1.693949077703905,-1.693949077703905,0.571918293253416,0.3361313194614675,0.9520251372286069
6,-1.6870208606171817,-1.6870208606171817,-1.6870208606171817,0.6099363610399237,0.49898786532130407,1.1881456738615852
7,-1.680092643530458,-1.680092643530458,-1.680092643530458,0.8448419782755208,0.7244300216761546,1.450355514076533
8,-1.6731644264437344,-1.6731644264437344,-1.6731644264437344,0.9976822335804062,0.7125755186669083,1.6241651215551076
9,-1.6662362093570109,-1.6662362093570109,-1.6662362093570109,1.2246381470663248,1.0235212182064424,1.7654381066538507
10,-1.6593079922702876,-1.6593079922702876,-1.6593079922702876,1.54944682292412,1.0095060087904684,1.6164743294737838
11,-1.6523797751835636,-1.6523797751835636,-1.6523797751835636,1.4455163168537448,1.2918440058579004,1.4126981215066008
12,-1.6454515580968403,-1.6454515580968403,-1.6454515580968403,1.8197041745137956,1.3269262289708297,1.4539105214292773
13,-1.6385233410101168,-1.6385233410101168,-1.6385233410101168,1.8256958891913624,1.409943094942641,1.485184386247455
14,-1.6315951239233932,-1.6315951239233932,-1.6315951239233932,1.8212802055290298,1.5158746473359581,1.5081062248633998
15,-1.6246669068366695,-1.6246669068366695,-1.6246669068366695,1.9461436725170183,1.4421809901963942,1.6928076245808672
16,-1.6177386897499462,-1.6177386897499462,-1.6177386897499462,1.6211625648930428,1.6935938375102388,1.533462702836712
17,-1.6108104726632226,-1.6108104726632226,-1.6108104726632226,1.473356988945765,1.6276369150746735,1.6596628710458605
18,-1.603882255576499,-1.603882255576499,-1.603882255576499,1.446991741707802,1.2918022252338577,1.4767637596881904
19,-1.5969540384897754,-1.5969540384897754,-1.5969540384897754,1.5784060169678835,1.2674152058087986,1.623943188110133
20,-1.5900258214030518,-1.5900258214030518,-1.5900258214030518,1.4864386191474142,1.2488642983547875,1.5506488225533084
21,-1.5830976043163285,-1.5830976043163285,-1.5830976043163285,1.5308877087996817,1.3175319968158148,1.4091536763111052
22,-1.576169387229605,-1.576169387229605,-1.576169387229605,1.5904688110671892,1.3605944857820123,1.2786181995715347
23,-1.5692411701428812,-1.5692411701428812,-1.5692411701428812,1.4142371117997043,1.2036677288748494,1.4722611033579391
24,-1.5623129530561577,-1.5623129530561577,-1.5623129530561577,1.5023596272880368,1.1923749820976803,1.0092822370353038
25,-1.5553847359694344,-1.5553847359694344,-1.5553847359694344,1.5646955203829624,1.0867201555272228,1.111319959166658
26,-1.5484565188827109,-1.5484565188827109,-1.5484565188827109,1.663131773878008,1.1789893537231249,1.0953338149086909
27,-1.541528301795987,-1.541528301795987,-1.541528301795987,1.5865964895998055,1.2041843033076118,1.1148047897802278
28,-1.5346000847092636,-1.5346000847092636,-1.5346000847092636,1.4921405285891214,0.9179639283672199,1.114515041611654
29,-1.52767186762254,-1.52767186762254,-1.52767186762254,1.4898208978321894,1.1310384594425495,1.2344405239100142
30,-1.5207436505358167,-1.5207436505358167,-1.5207436505358167,1.5754869729594076,1.1562462183166833,1.3392367608076101
31,-1.513815433449093,-1.513815433449093,-1.513815433449093,1.482665955894884,1.1538493145701278,1.4125640957277252
32,-1.5068872163623694,-1.5068872163623694,-1.5068872163623694,1.6492020001726744,1.1995550045432963,1.2002410736508478
33,-1.499958999275646,-1.499958999275646,-1.499958999275646,1.5773158954524684,1.2870543411225348,1.4165662649896666
34,-1.4930307821889226,-1.4930307821889226,-1.4930307821889226,1.526304061012697,1.476874122776923,1.3686302088691256
35,-1.4861025651021986,-1.4861025651021986,-1.4861025651021986,1.5842947788955433,1.1957856781423162,1.261752600485929
36,-1.4791743480154753,-1.4791743480154753,-1.4791743480154753,1.6568930153759784,1.149247112770872,1.1750185325093683
37,-1.4722461309287518,-1.4722461309287518,-1.4722461309287518,1.57048566023287,1.0264928271901403,1.1765816503436803
38,-1.4653179138420283,-1.4653179138420283,-1.4653179138420283,1.4726150758979029,1.2008226511880513,0.9801969500810839
39,-1.4583896967553047,-1.4583896967553047,-1.4583896967553047,1.3722881602393793,1.1122760102204312,0.9310005685967893
40,-1.4514614796685812,-1.4514614796685812,-1.4514614796685812,1.431760064461258,1.0360103249574104,0.6901296642275759
41,-1.4445332625818577,-1.4445332625818577,-1.4445332625818577,1.2786294112668144,0.9067934148999273,0.7538656886058488
42,-1.4376050454951341,-1.4376050454951341,-1.4376050454951341,1.3694090342056933,0.7095332699995259,0.45509205025527755
43,-1.4306768284084106,-1.4306768284084106,-1.4306768284084106,1.293361443631926,0.7611826136590113,0.23964935653558037
44,-1.4237486113216868,-1.4237486113216868,-1.4237486113216868,1.282103285629817,0.6195937328488055,-0.13040277946856257
45,-1.4168203942349635,-1.4168203942349635,-1.4168203942349635,0.9944417473782379,0.5013818812021614,-0.3753810422207165
46,-1.40989217714824,-1.40989217714824,-1.40989217714824,0.9092255923387045,0.3502079335353676,-0.7725559617971604
47,-1.4029639600615165,-1.4029639600615165,-1.4029639600615165,1.0138006594380338,0.02135293384979664,-0.915635746563478
48,-1.3960357429747927,-1.3960357429747927,-1.3960357429747927,0.7907523112949623,-0.00998828738187519,-1.3350939281210215
