,x0_train,x1_train,x2_train,y0_train,y1_train,y2_train
0,-1.7285901631375227,-1.7285901631375227,-1.7285901631375227,0.02335941148708494,-0.27313372354880733,-0.45992772824232847
1,-1.7216619460507994,-1.7216619460507994,-1.7216619460507994,-0.004717806835229668,-0.22727401314199694,-0.6314360057994991
2,-1.7147337289640758,-1.7147337289640758,-1.7147337289640758,-0.1407686639615046,-0.44628438665519254,-0.5993798247817226
3,-1.707805511877352,-1.707805511877352,-1.707805511877352,-0.08456169475557819,-0.59056376562113,-0.6024982560097865
4,-1.7008772947906285,-1.7008772947906285,-1.7008772947906285,-0.02464704771839877,-0.3494148717852229,-0.5936646676567949
5,-1.693949077703905,-1.693949077703905,-1.693949077703905,0.006135329693612187,-0.3045838742734693,-0.44348283989409204
6,-1.6870208606171817,-1.6870208606171817,-1.6870208606171817,0.01416683764587593,-0.26223039061091524,-0.46207888591802493
7,-1.680092643530458,-1.680092643530458,-1.680092643530458,0.08710510892025754,-0.41529173517234585,-0.2718008524068374
8,-1.6731644264437344,-1.6731644264437344,-1.6731644264437344,0.1367667639144297,-0.18601996328179227,-0.31824386141282673
9,-1.6662362093570109,-1.6662362093570109,-1.6662362093570109,0.1974009339084671,-0.21865086017547847,-0.2586710788022851
10,-1.6593079922702876,-1.6593079922702876,-1.6593079922702876,0.09836351134277208,-0.34504746080754994,-0.4913215538782147
11,-1.6523797751835636,-1.6523797751835636,-1.6523797751835636,0.40140149525984314,-0.03707016897860571,-0.2922305544428217
12,-1.6454515580968403,-1.6454515580968403,-1.6454515580968403,0.251478217728196,-0.20979402347881543,-0.20690096092819782
13,-1.6385233410101168,-1.6385233410101168,-1.6385233410101168,0.24230958581279838,-0.11729742873809505,-0.1117182275164634
14,-1.6315951239233932,-1.6315951239233932,-1.6315951239233932,0.5245896521333715,-0.14282116503859002,-0.23908153218608102
15,-1.6246669068366695,-1.6246669068366695,-1.6246669068366695,0.5024337450648129,-0.010379616569003908,-0.3328274301690568
16,-1.6177386897499462,-1.6177386897499462,-1.6177386897499462,0.5487816365756221,-0.08081070685931743,-0.19468941566954676
17,-1.6108104726632226,-1.6108104726632226,-1.6108104726632226,0.5182505147565346,-0.13682363781513981,-0.24677771514138847
18,-1.603882255576499,-1.603882255576499,-1.603882255576499,0.7106322563473113,0.0621427839367852,-0.23834486818648065
19,-1.5969540384897754,-1.5969540384897754,-1.5969540384897754,0.9141441658348078,0.02447907820951748,-0.043030049286306216
20,-1.5900258214030518,-1.5900258214030518,-1.5900258214030518,1.0631656429572462,0.18043461813955497,0.10079810712106554
21,-1.5830976043163285,-1.5830976043163285,-1.5830976043163285,1.0322389822861684,0.19545091423603805,-0.04116292124766188
22,-1.576169387229605,-1.576169387229605,-1.576169387229605,1.1285821727091399,0.21683576203376587,0.18221988354574867
23,-1.5692411701428812,-1.5692411701428812,-1.5692411701428812,1.1152738097025543,0.3751374111418221,0.5103873039960163
24,-1.5623129530561577,-1.5623129530561577,-1.5623129530561577,1.2061757958807797,0.6331690484944998,0.498142740617181
25,-1.5553847359694344,-1.5553847359694344,-1.5553847359694344,1.1534366995517085,0.7957555009962118,0.7028783123450238
26,-1.5484565188827109,-1.5484565188827109,-1.5484565188827109,1.221442670518598,0.7936866858276886,0.9472618972241923
27,-1.541528301795987,-1.541528301795987,-1.541528301795987,1.2204091476018837,0.9808364398637257,0.9229907659659807
28,-1.5346000847092636,-1.5346000847092636,-1.5346000847092636,1.167960859547644,1.057924656275678,1.1068962429264073
29,-1.52767186762254,-1.52767186762254,-1.52767186762254,1.3621556961136205,1.0273092772092716,1.20854172578101
30,-1.5207436505358167,-1.5207436505358167,-1.5207436505358167,1.1898792115904104,1.3362007961194382,1.0186072049287656
31,-1.513815433449093,-1.513815433449093,-1.513815433449093,1.0273883107503285,1.2371529157412775,0.9462521278265984
32,-1.5068872163623694,-1.5068872163623694,-1.5068872163623694,1.114239037600504,0.8635145374203311,0.8317466114291868
33,-1.499958999275646,-1.499958999275646,-1.499958999275646,1.1008674958684745,1.013076318091398,0.8028596911126082
34,-1.4930307821889226,-1.4930307821889226,-1.4930307821889226,1.0252559873342548,0.8849099245968851,0.8570552756529763
35,-1.4861025651021986,-1.4861025651021986,-1.4861025651021986,1.0399341965493514,1.0509035982480674,0.8980954181586094
36,-1.4791743480154753,-1.4791743480154753,-1.4791743480154753,1.2383354193433014,1.1196791606914593,0.8977116693027287
37,-1.4722461309287518,-1.4722461309287518,-1.4722461309287518,1.1841220491424571,0.8376481882659896,0.657882023860191
38,-1.4653179138420283,-1.4653179138420283,-1.4653179138420283,1.1253505141506863,0.8130653656044758,0.8293812409139417
39,-1.4583896967553047,-1.4583896967553047,-1.4583896967553047,1.0329256348374485,0.9075980296196118,0.8879695846157776
40,-1.4514614796685812,-1.4514614796685812,-1.4514614796685812,0.9354015791920163,0.6505243619978227,0.7784130684349918
41,-1.4445332625818577,-1.4445332625818577,-1.4445332625818577,0.9534089474306939,0.6907192729840669,0.5310803332051381
42,-1.4376050454951341,-1.4376050454951341,-1.4376050454951341,0.9360341053153807,0.5484389569000392,0.49580906661511426
43,-1.4306768284084106,-1.4306768284084106,-1.4306768284084106,0.97334776016806,0.6321463190345816,0.6003157758734458
44,-1.4237486113216868,-1.4237486113216868,-1.4237486113216868,0.870676806533395,0.556160904920805,0.6462422969782075
45,-1.4168203942349635,-1.4168203942349635,-1.4168203942349635,0.8311011789904545,0.41056232722629576,0.2245738218301637
46,-1.40989217714824,-1.40989217714824,-1.40989217714824,0.8584200390557,0.46499308465059985,0.1998965352506331
47,-1.4029639600615165,-1.4029639600615165,-1.4029639600615165,0.6577834945614432,0.17917580339487035,0.06181930024867088
48,-1.3960357429747927,-1.3960357429747927,-1.3960357429747927,0.5356584335857728,0.11796588068817798,0.07640586371550909
49,-1.3891075258880694,-1.3891075258880694,-1.3891075258880694,0.5587246925257942,0.17743919370435624,0.15605052780451117
50,-1.3821793088013459,-1.3821793088013459,-1.3821793088013459,0.5454921302137776,0.051962869373852104,0.12662816968619095
51,-1.3752510917146221,-1.3752510917146221,-1.3752510917146221,0.7946936887020355,0.14570721315390742,0.12715993656190377
52,-1.3683228746278988,-1.3683228746278988,-1.3683228746278988,0.6911542332651381,0.011495987253486897,0.02120444316200637
53,-1.361394657541175,-1.361394657541175,-1.361394657541175,0.9008343099153528,0.178174836284323,0.23746082937935376
54,-1.3544664404544517,-1.3544664404544517,-1.3544664404544517,0.8649060271330645,0.25813305942372744,0.2357358833796584
55,-1.347538223367728,-1.347538223367728,-1.347538223367728,1.1662730119462252,0.35452579998486117,0.577983988967265
56,-1.3406100062810045,-1.3406100062810045,-1.3406100062810045,1.0403690816053923,0.4453475159805832,0.704887858892293
57,-1.333681789194281,-1.333681789194281,-1.333681789194281,1.2556046181951233,0.7009802746101087,0.9344511583238857
58,-1.3267535721075576,-1.3267535721075576,-1.3267535721075576,1.4048554592064075,0.922413406149984,1.0985715218773824
59,-1.319825355020834,-1.319825355020834,-1.319825355020834,1.2922393518713147,1.0768973894877336,1.245334650252645
60,-1.3128971379341103,-1.3128971379341103,-1.3128971379341103,1.465410730590278,1.2025848614138286,0.9507401468919235
61,-1.3059689208473868,-1.3059689208473868,-1.3059689208473868,1.2916319874214224,1.219910101268622,1.1057730840626354
