,x0_test,x1_test,x2_test,y0_test,y1_test,y2_test
0,-1.215902098719981,0.800209073516569,1.1674045791129166,0.3783227688606949,0.5891877460912168,-1.9476980507700126
1,-1.2089738816332571,0.8071372906032925,1.1743327961996401,0.34934138368584844,0.4039614029194064,-1.9360626115166815
2,-1.2020456645465336,0.814065507690016,1.1812610132863635,0.46153105546760076,0.8574662424880406,-1.6802855238707683
3,-1.19511744745981,0.8209937247767397,1.188189230373087,0.3529248109480402,0.8998595275286077,-1.8000736487544047
4,-1.1881892303730868,0.8279219418634632,1.1951174474598107,0.15421612468240695,1.0453430409244369,-1.626814229436868
5,-1.1812610132863632,0.8348501589501867,1.2020456645465343,0.23212550987864428,1.119162640519082,-1.553088903641612
6,-1.1743327961996397,0.8417783760369101,1.2089738816332578,0.24875133397663213,1.2359870821049062,-1.548006097079705
7,-1.167404579112916,0.848706593123634,1.2159020987199816,0.027862238781579264,1.2830672993743573,-1.620258520283744
8,-1.1604763620261924,0.8556348102103574,1.2228303158067049,0.09399649597668969,1.4770416781631492,-1.4822142432423386
9,-1.1535481449394691,0.8625630272970808,1.2297585328934284,0.06371199291659353,1.425694913895982,-1.5685462684994345
10,-1.1466199278527454,0.8694912443838043,1.236686749980152,0.19775625289157703,1.2092961668286415,-1.483231509496941
11,-1.1396917107660218,0.8764194614705281,1.2436149670668752,0.21845635755116588,1.5217020587643448,-1.4357448878989456
12,-1.1327634936792983,0.8833476785572515,1.2505431841535988,0.13086734879484432,1.4397715350730758,-1.496380536105029
13,-1.125835276592575,0.890275895643975,1.257471401240323,0.20382525692053333,1.270666445127614,-1.6574479132612803
14,-1.1189070595058512,0.8972041127306984,1.2643996183270463,0.46196714460578203,1.3244028505828322,-1.5812065744273127
15,-1.1119788424191277,0.9041323298174222,1.2713278354137698,0.5566296872139985,1.348185574436034,-1.5991878736714114
16,-1.1050506253324042,0.9110605469041457,1.2782560525004933,0.5982834176821561,1.3277418325258266,-1.5228192911035836
17,-1.0981224082456806,0.9179887639908691,1.2851842695872167,0.9505965892005404,1.3313673145993796,-1.4948232426051509
18,-1.091194191158957,0.9249169810775929,1.2921124866739402,0.7744618473808343,1.2892543096658446,-1.4648761287591787
19,-1.0842659740722336,0.9318451981643164,1.2990407037606637,0.9371315701061496,1.3409541263153046,-1.646740623504388
20,-1.07733775698551,0.9387734152510399,1.3059689208473872,0.9086091408173018,1.3885901378259737,-1.6655350826565907
21,-1.0704095398987865,0.9457016323377633,1.3128971379341112,0.8679036477617968,1.3481092316632306,-1.771629330661876
22,-1.063481322812063,0.9526298494244871,1.3198253550208348,0.7002208143883033,1.241326100619499,-1.7168908847601103
23,-1.0565531057253392,0.9595580665112106,1.326753572107558,0.7204793710828951,1.3501365460801324,-1.9028310794092254
24,-1.049624888638616,0.966486283597934,1.3336817891942816,0.7766495139817265,1.1275989610752513,-1.940866366117935
25,-1.0426966715518924,0.9734145006846575,1.3406100062810051,0.6800127042627749,1.34530725976589,-1.8843635712600955
26,-1.0357684544651689,0.9803427177713813,1.3475382233677287,0.565400551680481,1.0714856715933063,-1.8478978224301756
27,-1.028840237378445,0.9872709348581047,1.354466440454452,0.528835842275371,1.0707026078026722,-1.8228125304475138
28,-1.0219120202917218,0.9941991519448282,1.3613946575411762,0.6769628903613988,1.0536880377284252,-1.7577454571834115
29,-1.0149838032049983,1.0011273690315516,1.3683228746278995,0.7348349948783617,0.8913446192717361,-1.9767697432575355
30,-1.0080555861182747,1.0080555861182754,1.375251091714623,0.7417048349715661,0.8610815592202927,-1.822682430742757
31,-1.0011273690315512,1.014983803204999,1.3821793088013465,0.6995147653093561,0.8069155557443629,-1.6304808204839145
32,-0.9941991519448276,1.0219120202917225,1.38910752588807,0.5433791913009325,0.748554287347781,-1.7197367725018093
33,-0.9872709348581041,1.0288402373784462,1.3960357429747934,0.7130209358879953,0.5912781717001899,-1.8023273420306634
34,-0.9803427177713805,1.0357684544651695,1.402963960061517,0.7430829280494462,0.7537080547343957,-1.732468555098948
35,-0.973414500684657,1.042696671551893,1.4098921771482404,0.6290441138237367,0.8018847123458395,-1.4249321855590666
36,-0.9664862835979334,1.0496248886386166,1.4168203942349644,0.580534810998107,0.7108425257088573,-1.4993469218423987
37,-0.9595580665112099,1.0565531057253403,1.423748611321688,0.26438739096235,0.6296321627601041,-1.621071797515108
38,-0.9526298494244863,1.0634813228120639,1.4306768284084115,0.40645946466019073,0.597857687830006,-1.5706480951379969
39,-0.9457016323377628,1.0704095398987872,1.4376050454951348,0.3462771138168712,0.38405223955576,-1.506584052282701
40,-0.9387734152510392,1.0773377569855107,1.4445332625818583,0.49531467760945513,0.21322260916552732,-1.6181522215575401
41,-0.9318451981643158,1.0842659740722345,1.4514614796685819,0.22767777660753286,-0.1113566816497829,-1.4739262069307055
42,-0.9249169810775921,1.091194191158958,1.4583896967553052,0.25486475238841133,-0.07606510759326682,-1.8094568716885144
43,-0.9179887639908687,1.0981224082456813,1.4653179138420294,0.40550662535025944,-0.3196322516002146,-1.714501360437525
44,-0.9110605469041452,1.1050506253324048,1.472246130928753,0.2922091513745872,-0.4719318001677367,-1.7633332118129506
45,-0.9041323298174216,1.1119788424191286,1.4791743480154762,0.41124651946349877,-0.5131940546048847,-1.6951018672722655
46,-0.8972041127306981,1.1189070595058521,1.4861025651021997,0.24302207951105637,-0.8794383962129664,-1.7626104650005152
47,-0.8902758956439745,1.1258352765925757,1.4930307821889233,0.3387176812384832,-1.0133110367843645,-1.855734953832032
48,-0.8833476785572509,1.1327634936792994,1.4999589992756466,0.3391093694432207,-1.30199345225244,-1.735646375645099
49,-0.8764194614705274,1.1396917107660227,1.50688721636237,0.5905782066325713,-1.4979393654170168,-1.461956712644043
