,x_test,y_test
0,0.10738736484421517,-0.39990513582245724
1,0.1143155819309388,-0.6384292924319617
2,0.12124379901766241,-0.678883500203348
3,0.1281720161043858,-0.8313457895397037
4,0.13510023319110942,-0.8545516608989095
5,0.14202845027783303,-0.9659441484689775
6,0.14895666736455665,-0.8423385487689793
7,0.15588488445128004,-0.8912767143272085
8,0.16281310153800366,-0.8928238968626758
9,0.16974131862472727,-0.7519517773705927
10,0.17666953571145066,-0.9109027404148271
11,0.18359775279817428,-0.601952432532218
12,0.1905259698848979,-0.694344071564103
13,0.1974541869716213,-0.44170711574344323
14,0.2043824040583449,-0.737320018380962
15,0.21131062114506852,-0.5822575463016788
16,0.2182388382317919,-0.43692015207004853
17,0.22516705531851552,-0.3586282619821995
18,0.23209527240523914,-0.34704007622927313
19,0.23902348949196253,-0.2829375352537049
20,0.24595170657868615,-0.28595684065360205
21,0.2528799236654098,-0.22322000838074268
22,0.25980814075213315,-0.0975837459068264
23,0.2667363578388568,0.045284607040605995
24,0.2736645749255804,0.08809338276124036
25,0.280592792012304,0.15786983950140585
26,0.2875210090990274,0.19704750854562678
27,0.29444922618575103,0.5250317329031786
28,0.3013774432724746,0.4662382767974406
29,0.30830566035919804,0.5703354002408269
30,0.31523387744592163,0.552398030399613
31,0.32216209453264527,0.6088700404136211
32,0.32909031161936864,0.7667422478937247
33,0.3360185287060923,0.9299582433269042
34,0.34294674579281587,1.0344802982136487
35,0.3498749628795393,1.0293304309407352
36,0.3568031799662629,1.1271596067700775
37,0.3637313970529865,1.1968878066444897
38,0.37065961413971016,1.28616974669989
39,0.3775878312264335,1.259033119744013
40,-1.721661946050799,0.37012861901866917
41,-1.721661946050799,0.37012861901866917
42,-1.7008772947906283,0.15710071551123925
43,-1.6939490777039048,-0.05622201479209199
44,-1.6800926435304577,-0.14425703178268215
45,-1.659307992270287,-0.35277586176326975
46,-1.64545155809684,-0.25429205683845424
47,-1.6385233410101163,-0.4995974826924563
48,-1.6385233410101163,-0.4995974826924563
49,-1.631595123923393,-0.3953402681777909
50,-1.631595123923393,-0.3953402681777909
51,-1.6246669068366695,-0.44400876701150027
52,-1.6246669068366695,-0.44400876701150027
53,-1.617738689749946,-0.1525883707250086
54,-1.583097604316328,-0.4655254439327
55,-1.5761693872296048,-0.26355643430248044
56,-1.5484565188827106,-0.9672504918662194
57,-1.5415283017959869,-1.0508417511724202
58,-1.5346000847092636,-1.135103574517725
59,-1.5068872163623692,-1.2997757660758806
60,-1.5068872163623692,-1.2997757660758806
61,-1.4999589992756457,-1.1582650603421643
62,-1.4999589992756457,-1.1582650603421643
63,-1.4930307821889224,-1.118905443934756
64,-1.4930307821889224,-1.118905443934756
65,-1.479174348015475,-1.147235974591241
66,-1.4722461309287513,-1.0916258082222736
67,-1.465317913842028,-1.2500759338683913
68,-1.465317913842028,-1.2500759338683913
69,-1.4445332625818574,-1.167212528341325
70,-1.4376050454951337,-1.0493305448366326
71,-1.416820394234963,-1.00554102097037
72,-1.4098921771482398,-1.042361542359276
73,-1.4098921771482398,-1.042361542359276
74,-1.4029639600615162,-0.8385403970703238
75,-1.3960357429747925,-0.4940979723091211
76,-1.3821793088013457,-0.37642313969660185
77,-1.3683228746278986,-0.14142678628704042
78,-1.3613946575411748,-0.3133437994731374
79,-1.3613946575411748,-0.3133437994731374
80,-1.3613946575411748,-0.3133437994731374
81,-1.3406100062810042,0.2314780520031789
82,-1.3406100062810042,0.2314780520031789
83,-1.3406100062810042,0.2314780520031789
84,-1.333681789194281,0.4034337671009503
85,-1.3267535721075574,0.5356862720799319
86,-1.3198253550208336,0.5923398641685045
87,-1.3198253550208336,0.5923398641685045
88,-1.3128971379341101,0.8211091462475455
89,-1.3128971379341101,0.8211091462475455
90,-1.2643996183270454,1.7490423790486163
91,-1.2574714012403219,1.5884757066225672
92,-1.2574714012403219,1.5884757066225672
93,-1.2436149670668748,1.3678632206475045
94,-1.2436149670668748,1.3678632206475045
95,-1.2366867499801513,1.3655025911018572
96,-1.2297585328934275,1.1657023128248383
97,-1.2020456645465336,0.861086866147408
98,-1.1951174474598099,0.6996029979884404
99,-1.181261013286363,0.6786287927770148
100,-1.181261013286363,0.6786287927770148
101,-1.1743327961996395,0.5610182481015566
102,-1.1535481449394687,0.41186460283462645
103,-1.132763493679298,0.2994016927747284
104,-1.118907059505851,0.4488368280544948
105,-1.105050625332404,0.5957307426963016
106,-1.105050625332404,0.5957307426963016
107,-1.0911941911589569,0.8710857629433884
108,-1.0911941911589569,0.8710857629433884
109,-1.0842659740722334,0.9130065059092869
110,-1.0842659740722334,0.9130065059092869
111,-1.0842659740722334,0.9130065059092869
112,-1.0704095398987863,1.1629433667750513
113,-1.0634813228120628,1.2000784632192614
114,-1.0634813228120628,1.2000784632192614
115,-1.0634813228120628,1.2000784632192614
116,-1.0496248886386157,1.2057538142657434
117,-1.0426966715518922,1.3790916414274563
118,-1.0357684544651686,1.5902919596701197
119,-1.0357684544651686,1.5902919596701197
120,-0.9941991519448273,1.0695522770764603
121,-0.9872709348581038,0.9010405681905157
122,-0.9734145006846567,0.7012197061277519
123,-0.9734145006846567,0.7012197061277519
124,-0.9526298494244861,-0.00987841285464755
125,-0.9387734152510391,-0.8806811406556507
126,-0.924916981077592,-1.2959055210382278
127,-0.9179887639908684,-1.6107200195331004
128,-0.9179887639908684,-1.6107200195331004
129,-0.9179887639908684,-1.6107200195331004
130,-0.9041323298174213,-1.3495559760050257
131,-0.9041323298174213,-1.3495559760050257
132,-0.9041323298174213,-1.3495559760050257
133,-0.8972041127306979,-1.194765738762778
134,-0.8764194614705272,-0.6275237271219681
135,-0.8694912443838038,-0.5752645741338751
136,-0.8694912443838038,-0.5752645741338751
137,-0.8487065931236331,-0.5575444656666825
138,-0.8487065931236331,-0.5575444656666825
139,-0.8417783760369096,-0.5528976887417281
140,-0.8417783760369096,-0.5528976887417281
141,-0.8417783760369096,-0.5528976887417281
142,-0.8417783760369096,-0.5528976887417281
143,-0.8002090735165683,-0.817573522142255
144,-0.7932808564298447,-0.7015735539355502
145,-0.7863526393431213,-0.6758458045645207
146,-0.758639770996227,-0.930662774084788
147,-0.758639770996227,-0.930662774084788
148,-0.7239986855626093,-1.0196440880231175
149,-0.7239986855626093,-1.0196440880231175
150,-0.7032140343024387,-0.8972484088372876
151,-0.6962858172157151,-0.6752364707021133
152,-0.6962858172157151,-0.6752364707021133
153,-0.6755011659555445,-0.8367943709864285
154,-0.6755011659555445,-0.8367943709864285
155,-0.6685729488688211,-0.5750690782666047
156,-0.654716514695374,-0.6190081448090268
157,-0.640860080521927,-0.4758079735343638
158,-0.5992907780015857,0.2204494083007119
159,-0.5992907780015857,0.2204494083007119
160,-0.5923625609148622,0.6430306919629816
161,-0.5923625609148622,0.6430306919629816
162,-0.5923625609148622,0.6430306919629816
163,-0.5785061267414151,1.1009141668038838
164,-0.5715779096546915,1.2273115449952492
165,-0.5507932583945209,2.0460375038261738
166,-0.5507932583945209,2.0460375038261738
167,-0.5369368242210737,2.007458351041114
168,-0.5369368242210737,2.007458351041114
169,-0.516152172960903,1.6071884015097768
170,-0.516152172960903,1.6071884015097768
171,-0.5092239558741797,1.3212043803290834
172,-0.502295738787456,1.281312575387173
173,-0.502295738787456,1.281312575387173
174,-0.502295738787456,1.281312575387173
175,-0.48843930461400903,0.98264087024258
176,-0.474582870440562,0.9703380045304093
177,-0.474582870440562,0.9703380045304093
178,-0.460726436267115,0.6274795198410963
179,-0.4399417850069444,0.14122999724341523
180,-0.4330135679202208,-0.20447291435655085
181,-0.42608535083349713,-0.4582727621678951
182,-0.3983724824866029,-1.5600516759950587
183,-0.39144426539987953,-1.4810617937584711
184,-0.39144426539987953,-1.4810617937584711
185,-0.3775878312264323,-1.2784971230701705
186,-0.3706596141397089,-1.001344201750952
187,-0.35680317996626165,-0.821629324561678
188,-0.3498749628795383,-0.6104542907710913
189,-0.30830566035919704,-0.8190183995411308
190,-0.2944492261857498,-0.7784737900152817
191,-0.2875210090990264,-0.8255152613060436
192,-0.25980814075213216,-1.0209884738273016
193,-0.2528799236654088,-0.7331617035437474
194,-0.22516705531851455,-0.9464518810950869
195,-0.2182388382317909,-0.8292340501718533
196,-0.2182388382317909,-0.8292340501718533
197,-0.1835977527981733,-1.0200177893946547
198,-0.17666953571144967,-1.2750586949848834
199,-0.16281310153800269,-1.3150749997861675
200,-0.15588488445127904,-1.1308643321304919
201,-0.13510023319110842,-0.9182569801928535
202,-0.12124379901766143,-1.0388242534649295
203,-0.09353093067076744,-0.8600733449800362
204,-0.08660271358404381,-0.9650334879721029
205,-0.05888984523714957,-0.8354892670200487
206,-0.045033411063702566,-0.4633815956184108
207,-0.024248759803531944,-0.44730085080453297
208,-0.024248759803531944,-0.44730085080453297
209,-0.01732054271680832,-0.5041597969629754
210,-0.010392325630084943,-0.33788174671409155
211,0.02424875980353268,-0.41345460968067516
212,0.0311769768902563,-0.1651111335691336
213,0.03810519397697968,-0.32916901053453784
214,0.03810519397697968,-0.32916901053453784
215,0.0450334110637033,-0.07688286995382956
216,0.058889845237150545,-0.11766705393009388
217,0.058889845237150545,-0.11766705393009388
218,0.06581806232387392,-0.13088216604506203
219,0.07274627941059755,-0.2060067985063619
220,0.07274627941059755,-0.2060067985063619
221,0.08660271358404455,-0.32457391927412615
222,0.09353093067076818,-0.39361700254877086
223,0.38451604831315667,1.258164829942949
224,0.39144426539988025,1.090451859419359
225,0.3983724824866039,1.369908835018304
226,0.3983724824866039,1.369908835018304
227,0.40530069957332726,1.1882595646049605
228,0.43994178500694514,0.7388152235856904
229,0.4468700020936685,0.7067305699480876
230,0.45379821918039215,0.6461080499797741
231,0.46072643626711574,0.42611522582523814
232,0.4676546533538394,0.42808939460179296
233,0.47458287044056274,0.2176744806950841
234,0.4815110875272864,0.13944971341948703
235,0.48843930461400975,0.25976537514711767
236,0.502295738787457,0.10038107140217661
237,0.530008607134351,0.13116172052550334
238,0.5369368242210746,0.44079541148180557
239,0.5438650413077982,0.47336239238745303
240,0.5577214754812455,0.9248881182972415
241,0.5715779096546922,1.5464108290194596
242,0.5785061267414159,1.880700505440314
243,0.5785061267414159,1.880700505440314
244,0.5854343438281395,2.1383900300587073
245,0.5923625609148632,2.258162560174182
246,0.6200754292617571,1.6191571654703159
247,0.6270036463484807,1.84112602703228
248,0.640860080521928,1.5215254766365218
249,0.640860080521928,1.5215254766365218
250,0.6477882976086516,1.5974061477791088
251,0.6477882976086516,1.5974061477791088
252,0.6547165146953752,1.3544471294799696
253,0.6616447317820984,1.588978382225785
254,0.6824293830422692,1.316005364307392
255,0.6824293830422692,1.316005364307392
256,0.7032140343024396,1.282267397962226
257,0.7239986855626105,0.9985863052787671
258,0.7239986855626105,0.9985863052787671
259,0.7378551197360577,0.8323773920710764
260,0.7447833368227813,0.599636762705422
261,0.7447833368227813,0.599636762705422
262,0.8002090735165689,-1.1921083009604005
263,0.8071372906032924,-1.3242372102841709
264,0.8209937247767397,-1.2933227725582592
265,0.8209937247767397,-1.2933227725582592
266,0.8417783760369106,-0.6727938726011079
267,0.8556348102103574,-0.6385965351605006
268,0.862563027297081,-0.4702326407065486
269,0.9179887639908695,-0.3605948574452846
270,0.9179887639908695,-0.3605948574452846
271,0.9249169810775931,-0.4968683176766748
272,0.9249169810775931,-0.4968683176766748
273,0.952629849424487,-0.8030431468844524
274,0.9664862835979343,-0.923870202381961
275,0.9941991519448283,-1.247540968693668
276,1.0149838032049991,-0.9872248786412363
277,1.028840237378446,-0.8102387174764779
278,1.028840237378446,-0.8102387174764779
279,1.0357684544651695,-0.949990395605463
280,1.0496248886386168,-0.7678054393035056
281,1.0565531057253403,-0.9399319639900288
282,1.063481322812064,-1.0070605861997939
283,1.0773377569855107,-0.8659169338956901
284,1.0842659740722345,-0.7395788909435863
285,1.0842659740722345,-0.7395788909435863
286,1.091194191158958,-0.8337794761281825
287,1.0981224082456817,-0.5385885361624084
288,1.0981224082456817,-0.5385885361624084
289,1.1119788424191284,-0.65306394657655
290,1.1327634936792994,-0.42714182483871815
291,1.1327634936792994,-0.42714182483871815
292,1.139691710766023,-0.4881271039458151
293,1.1466199278527465,-0.2898757368882638
294,1.1535481449394698,-0.144760529121273
295,1.1604763620261933,-0.3429325158820987
296,1.1674045791129164,-0.29694043585447705
297,1.1812610132863637,-0.11369851027463651
298,1.195117447459811,-0.31451321141692967
299,1.195117447459811,-0.31451321141692967
300,1.195117447459811,-0.31451321141692967
301,1.2159020987199813,-0.48127795407585106
302,1.2436149670668757,-1.1541511546408474
303,1.2574714012403225,-1.3142116860835436
304,1.264399618327046,-1.323668172499531
305,1.264399618327046,-1.323668172499531
306,1.2990407037606637,-1.025022741227102
307,1.3198253550208348,-1.1360930571858152
308,1.3267535721075583,-1.1577778404496217
309,1.3475382233677287,-1.1229572937489922
310,1.361394657541176,-0.9080156704575368
311,1.361394657541176,-0.9080156704575368
312,1.3752510917146232,-0.8835772283872507
313,1.3752510917146232,-0.8835772283872507
314,1.3960357429747936,-0.6119978414056809
315,1.4168203942349644,-0.24066591735386064
316,1.4306768284084113,-0.13680413371622793
317,1.451461479668582,0.5203793082014453
318,1.4653179138420294,0.8539646341991898
319,1.4861025651021997,1.572797925057506
320,1.4861025651021997,1.572797925057506
321,1.4930307821889233,1.9017906357396617
322,1.513815433449094,2.158140751038023
323,1.527671867622541,1.7974007500537654
324,1.527671867622541,1.7974007500537654
325,1.5484565188827113,1.4465494601723292
326,1.5553847359694348,1.2938035692079417
327,1.5623129530561586,1.157952166532974
328,1.5900258214030525,1.3722489718777595
329,1.6038822555764998,1.4479079644523172
330,1.6177386897499466,1.6853642951799994
331,1.6315951239233937,1.8866699501404103
332,1.673164426443735,1.8203963916762445
333,1.7008772947906294,1.8906631686826283
334,1.7008772947906294,1.8906631686826283
335,1.7078055118773525,1.8421081093400753
336,1.7147337289640763,1.8965834209322854
337,1.7147337289640763,1.8965834209322854
338,1.7216619460507998,1.6569163869652128
339,1.7285901631375236,1.7657519144176645
