,x_test,y_test
0,1.6385233410101174,0.466705671575369
1,1.645451558096841,0.6044272799339381
2,1.6523797751835647,0.7559051557378225
3,1.6593079922702882,0.9281259489914397
4,1.6662362093570113,0.828246757748936
5,1.673164426443735,0.9517833624917041
6,1.6800926435304586,0.8109946182296688
7,1.6870208606171821,0.880838458535079
8,1.693949077703906,0.8969307276661592
9,1.7008772947906294,0.8956358178665506
10,1.7078055118773525,0.647754680911955
11,1.7147337289640763,0.6110766902711746
12,1.7216619460507998,0.5440869929961141
13,1.7285901631375236,0.7585205358548087
14,1.7285901631375236,0.7585205358548087
15,1.7285901631375236,0.7585205358548087
16,1.7285901631375236,0.7585205358548087
17,1.7285901631375236,0.7585205358548087
18,1.7285901631375236,0.7585205358548087
19,1.7285901631375236,0.7585205358548087
20,1.7285901631375236,0.7585205358548087
21,1.7285901631375236,0.7585205358548087
22,1.7285901631375236,0.7585205358548087
23,1.7285901631375236,0.7585205358548087
24,1.7285901631375236,0.7585205358548087
25,1.7285901631375236,0.7585205358548087
26,1.7285901631375236,0.7585205358548087
27,1.7285901631375236,0.7585205358548087
28,1.7285901631375236,0.7585205358548087
29,1.7285901631375236,0.7585205358548087
30,1.7285901631375236,0.7585205358548087
31,1.7285901631375236,0.7585205358548087
32,1.7285901631375236,0.7585205358548087
33,1.7285901631375236,0.7585205358548087
34,1.7285901631375236,0.7585205358548087
35,1.7285901631375236,0.7585205358548087
36,1.7285901631375236,0.7585205358548087
37,1.7285901631375236,0.7585205358548087
38,1.7285901631375236,0.7585205358548087
39,1.7285901631375236,0.7585205358548087
40,-1.7285901631375225,-0.5231278065421235
41,-1.7008772947906283,-1.0933799905435522
42,-1.6939490777039048,-1.0374772997340895
43,-1.6939490777039048,-1.0374772997340895
44,-1.6800926435304577,-1.6688902644607624
45,-1.6731644264437342,-1.7570331349787978
46,-1.6662362093570107,-1.8889015583672262
47,-1.6662362093570107,-1.8889015583672262
48,-1.6662362093570107,-1.8889015583672262
49,-1.6385233410101163,-2.0834157279784025
50,-1.6385233410101163,-2.0834157279784025
51,-1.6108104726632224,-1.6058180402522533
52,-1.5969540384897751,-0.9930181267077552
53,-1.5969540384897751,-0.9930181267077552
54,-1.583097604316328,-1.0364914116834723
55,-1.5692411701428812,-0.9974417562790219
56,-1.5623129530561575,-0.8062757053694939
57,-1.5623129530561575,-0.8062757053694939
58,-1.555384735969434,-0.7367754148832728
59,-1.555384735969434,-0.7367754148832728
60,-1.5484565188827106,-0.8245963840524037
61,-1.5484565188827106,-0.8245963840524037
62,-1.513815433449093,-0.2912675242603535
63,-1.513815433449093,-0.2912675242603535
64,-1.5068872163623692,-0.1452116694045329
65,-1.5068872163623692,-0.1452116694045329
66,-1.4861025651021986,0.536255642541392
67,-1.479174348015475,0.6513279476069769
68,-1.4722461309287513,1.067754271093957
69,-1.465317913842028,1.1999601149468453
70,-1.4376050454951337,1.0012043018706551
71,-1.4376050454951337,1.0012043018706551
72,-1.4376050454951337,1.0012043018706551
73,-1.4376050454951337,1.0012043018706551
74,-1.4098921771482398,0.9391282353330163
75,-1.4098921771482398,0.9391282353330163
76,-1.4029639600615162,0.8995873646654755
77,-1.3960357429747925,0.6109221923747948
78,-1.3891075258880692,0.6621965913693981
79,-1.3821793088013457,0.6586447293747698
80,-1.347538223367728,0.42864121914388215
81,-1.3406100062810042,0.5095534510883699
82,-1.3406100062810042,0.5095534510883699
83,-1.3198253550208336,0.02751977492331273
84,-1.2574714012403219,0.5486038001564564
85,-1.2505431841535983,0.39427650995036834
86,-1.2366867499801513,0.8453426604113412
87,-1.2228303158067042,1.039309021899133
88,-1.2228303158067042,1.039309021899133
89,-1.1881892303730865,0.6503761728534005
90,-1.1881892303730865,0.6503761728534005
91,-1.181261013286363,0.5332006741208017
92,-1.167404579112916,0.6308694525592364
93,-1.1535481449394687,0.35763654335812145
94,-1.1258352765925748,0.6061823326817731
95,-1.118907059505851,0.6570174795818945
96,-1.1119788424191275,0.5327620263106094
97,-1.0911941911589569,0.7776591500371323
98,-1.0911941911589569,0.7776591500371323
99,-1.0911941911589569,0.7776591500371323
100,-1.0911941911589569,0.7776591500371323
101,-1.0911941911589569,0.7776591500371323
102,-1.0842659740722334,0.6590666182071797
103,-1.0842659740722334,0.6590666182071797
104,-1.0773377569855098,0.7411816698723028
105,-1.0704095398987863,0.9790882135414608
106,-1.0565531057253392,0.8183117683189668
107,-1.0496248886386157,0.9903657539479301
108,-1.0426966715518922,0.7900764931188263
109,-1.0357684544651686,0.9176771343879422
110,-1.028840237378445,0.7453007402439316
111,-0.9664862835979332,0.4862070348370242
112,-0.9595580665112097,0.4260060092337182
113,-0.9595580665112097,0.4260060092337182
114,-0.9595580665112097,0.4260060092337182
115,-0.9457016323377626,0.3029975911268093
116,-0.9179887639908684,0.3859189259117449
117,-0.9179887639908684,0.3859189259117449
118,-0.9041323298174213,0.5935354338676728
119,-0.9041323298174213,0.5935354338676728
120,-0.8833476785572507,0.6397588329629949
121,-0.8764194614705272,0.964677090027958
122,-0.8694912443838038,0.8398936942146462
123,-0.8417783760369096,0.9358190087056781
124,-0.8209937247767389,0.7833294620448528
125,-0.8002090735165683,0.6015230319636512
