,x_test,y_test
0,0.12124379901766241,1.2236760149411847
1,0.1281720161043858,0.9398294738929388
2,0.13510023319110942,1.0474219201546358
3,0.14202845027783303,0.9481285771736253
4,0.14895666736455665,0.9142005169940008
5,0.15588488445128004,0.9279484139707258
6,0.16281310153800366,1.2913712059834623
7,0.16974131862472727,1.4298856356979086
8,0.17666953571145066,1.057272802871275
9,0.18359775279817428,1.2671376162997017
10,0.1905259698848979,1.1558137672795055
11,0.1974541869716213,1.245604234018416
12,0.2043824040583449,1.1911067063972705
13,0.21131062114506852,1.2210863225343478
14,0.2182388382317919,1.051854854811928
15,0.22516705531851552,1.0467764790895695
16,0.23209527240523914,0.8857345731161852
17,0.23902348949196253,0.8759450106223227
18,0.24595170657868615,0.6279565307272647
19,0.2528799236654098,0.8815514635039228
20,0.25980814075213315,0.7450695105765132
21,0.2667363578388568,0.7010770928087398
22,0.2736645749255804,0.5318026985359157
23,0.280592792012304,0.6215884717186374
24,0.2875210090990274,0.3562594515663661
25,0.29444922618575103,0.04474698344325789
26,0.3013774432724746,0.21869142995963559
27,0.30830566035919804,0.08905009415204745
28,0.31523387744592163,-0.20961260453935737
29,0.32216209453264527,-0.5625157860663141
30,0.32909031161936864,-0.7046590061677901
31,0.3360185287060923,-0.974562172188593
32,0.34294674579281587,-1.0384533406785512
33,0.3498749628795393,-1.4847438370186286
34,0.3568031799662629,-1.6584464186340457
35,0.3637313970529865,-1.9055328009674968
36,0.37065961413971016,-1.8348922882793475
37,0.3775878312264335,-1.8879713941866565
38,0.38451604831315667,-1.5286404721242133
39,0.39144426539988025,-1.5207543232438017
40,-1.721661946050799,-0.2692891639853172
41,-1.7078055118773519,0.06527077479985643
42,-1.7008772947906283,-0.20344590941385587
43,-1.6939490777039048,-0.25640023362482167
44,-1.6662362093570107,0.20034671002420895
45,-1.659307992270287,0.24663151547998474
46,-1.6523797751835636,0.43787762770477373
47,-1.64545155809684,0.5127854162011714
48,-1.64545155809684,0.5127854162011714
49,-1.617738689749946,0.8227310313681396
50,-1.5969540384897751,0.9639447522226379
51,-1.5900258214030518,1.045199567098327
52,-1.583097604316328,0.8108499486512373
53,-1.583097604316328,0.8108499486512373
54,-1.5761693872296048,0.7704957397539521
55,-1.555384735969434,0.8353756436469286
56,-1.5484565188827106,0.6120563651486122
57,-1.5346000847092636,0.5253286752232583
58,-1.5207436505358163,0.10142462373504864
59,-1.5207436505358163,0.10142462373504864
60,-1.4722461309287513,-1.0694377151531598
61,-1.4583896967553045,-1.5103834982952686
62,-1.4583896967553045,-1.5103834982952686
63,-1.4237486113216868,-1.5356008924917748
64,-1.416820394234963,-1.400643901006919
65,-1.4098921771482398,-1.1506051339377161
66,-1.4098921771482398,-1.1506051339377161
67,-1.4098921771482398,-1.1506051339377161
68,-1.3960357429747925,-1.3784280696618516
69,-1.3821793088013457,-1.4611545433695396
70,-1.3821793088013457,-1.4611545433695396
71,-1.3821793088013457,-1.4611545433695396
72,-1.3821793088013457,-1.4611545433695396
73,-1.3683228746278986,-1.5401415467701696
74,-1.3683228746278986,-1.5401415467701696
75,-1.3544664404544513,-1.6392297124518689
76,-1.3267535721075574,-1.5547420363503734
77,-1.2921124866739397,-1.3030105287460807
78,-1.285184269587216,-1.2333684171401924
79,-1.2782560525004925,-1.2983414909755266
80,-1.2782560525004925,-1.2983414909755266
81,-1.2574714012403219,-1.0603745141597538
82,-1.2505431841535983,-1.0487305677592254
83,-1.2505431841535983,-1.0487305677592254
84,-1.2366867499801513,-1.230862446566049
85,-1.2020456645465336,-0.8537385162669705
86,-1.1951174474598099,-0.8286784710267554
87,-1.167404579112916,-0.4329202266306781
88,-1.1604763620261924,-0.5405022759425557
89,-1.1466199278527451,-0.445399164229078
90,-1.1466199278527451,-0.445399164229078
91,-1.118907059505851,-0.062993022958068
92,-1.0634813228120628,0.9820603069017215
93,-1.0565531057253392,1.1715581140539273
94,-1.0565531057253392,1.1715581140539273
95,-1.028840237378445,1.1191920077277064
96,-1.028840237378445,1.1191920077277064
97,-1.0219120202917216,0.9101366887435455
98,-1.0080555861182745,0.9932821426803597
99,-0.9941991519448273,0.8275760873816373
100,-0.9803427177713804,0.6270227185527515
101,-0.9803427177713804,0.6270227185527515
102,-0.9734145006846567,0.9515737584805141
