,x_test,y_test
0,-0.7170704684758857,-0.8579638253840891
1,-0.7101422513891622,-0.6016484798341627
2,-0.7032140343024387,-0.7669294618727909
3,-0.6962858172157151,-0.6494024250878145
4,-0.6893576001289916,-0.7350828178000388
5,-0.682429383042268,-0.808405748402627
6,-0.6755011659555445,-0.6903523207586756
7,-0.6685729488688211,-0.6289092952412153
8,-0.6616447317820976,-0.6362728402325938
9,-0.654716514695374,-0.7114885898917896
10,-0.6477882976086505,-0.9261127583026597
11,-0.640860080521927,-0.7802052620123778
12,-0.6339318634352034,-0.9746451259067449
13,-0.6270036463484798,-1.2169409029068379
14,-0.6200754292617564,-1.1702758456671136
15,-0.6131472121750328,-1.081407471219564
16,-0.6062189950883091,-1.097061341824066
17,-0.5992907780015857,-1.192535331495159
18,-0.5923625609148622,-1.1553127214900507
19,-0.5854343438281385,-1.155785885507373
20,-0.5785061267414151,-1.0644780179017448
21,-0.5715779096546915,-1.0121297557582887
22,-0.5646496925679679,-0.9817152034963947
23,-0.5577214754812445,-0.8222072759561412
24,-0.5507932583945209,-0.6929539367761498
25,-0.5438650413077972,-0.9035252717941114
26,-0.5369368242210737,-0.636807853437267
27,-0.5300086071343503,-0.42625624841181986
28,-0.5230803900476266,-0.5356372703461587
29,-0.516152172960903,-0.3333095440176104
30,-0.5092239558741797,-0.2199825442329848
31,-0.502295738787456,-0.22679126185793452
32,-0.4953675217007324,-0.005784148242802316
33,-0.48843930461400903,0.08790366272801461
34,-0.4815110875272854,0.29136252891488534
35,-0.474582870440562,0.442013252182494
36,-0.4676546533538384,0.7701328775754643
37,-0.460726436267115,0.6886861642796728
38,-0.45379821918039137,1.0187926491811938
39,-0.4468700020936678,1.069635382009866
40,-1.6662362093570107,-0.5269794197861665
41,-1.6523797751835636,-0.6963721127609143
42,-1.631595123923393,-1.0024192005864938
43,-1.617738689749946,-0.9613733704823496
44,-1.6108104726632224,-0.9634762653026303
45,-1.6108104726632224,-0.9634762653026303
46,-1.6038822555764989,-0.8877963908615398
47,-1.6038822555764989,-0.8877963908615398
48,-1.5692411701428812,-0.3111469172732673
49,-1.5623129530561575,-0.06285167007164955
50,-1.5484565188827106,0.21633853728545344
51,-1.5415283017959869,0.6164441828687198
52,-1.5276718676225398,0.9198612618966628
53,-1.5276718676225398,0.9198612618966628
54,-1.5207436505358163,1.3241516078232063
55,-1.5207436505358163,1.3241516078232063
56,-1.5068872163623692,1.7503241518232011
57,-1.4999589992756457,1.8516735959721706
58,-1.4930307821889224,2.02097604998679
59,-1.4861025651021986,1.8863999621493568
60,-1.4583896967553045,1.5027105386688475
61,-1.451461479668581,1.4466737441471078
62,-1.4376050454951337,1.5302893342958752
63,-1.4098921771482398,1.6539603246265884
64,-1.3891075258880692,1.6006899251546731
65,-1.3891075258880692,1.6006899251546731
66,-1.3821793088013457,1.3603203783451634
67,-1.375251091714622,1.2329980853473756
68,-1.375251091714622,1.2329980853473756
69,-1.3683228746278986,1.096332823085871
70,-1.3613946575411748,1.0163623134501243
71,-1.3406100062810042,0.8402439015925316
