,x_test,y_test
0,0.23902348949196253,-2.0986053668123477
1,0.24595170657868615,-2.103539335352712
2,0.2528799236654098,-2.2834460776153827
3,0.25980814075213315,-2.1301364382192665
4,0.2667363578388568,-2.148425953630223
5,0.2736645749255804,-2.072065137999776
6,0.280592792012304,-1.8129862220045838
7,0.2875210090990274,-1.2959987616470428
8,0.29444922618575103,-1.229536782839045
9,0.3013774432724746,-1.0202524911308175
10,0.30830566035919804,-0.9313755674420318
11,0.31523387744592163,-0.611296446611717
12,0.32216209453264527,-0.26955284087685755
13,0.32909031161936864,-0.07105575994879616
14,0.3360185287060923,0.25225011026188404
15,0.34294674579281587,0.7397812892454527
16,0.3498749628795393,0.8883832161689763
17,0.3568031799662629,1.3600459202062254
18,0.3637313970529865,1.6859957143832078
19,0.37065961413971016,1.6483213855676406
20,0.3775878312264335,1.796145860911639
21,0.38451604831315667,1.3719032541321667
22,0.39144426539988025,1.2290785615145783
23,0.3983724824866039,0.9667650667777323
24,0.40530069957332726,0.860069609940788
25,0.4122289166600509,0.8743190064246249
26,0.4191571337467745,0.57167211217039
27,0.4260853508334979,0.5969497159682873
28,0.4330135679202215,0.8821497667734381
29,0.43994178500694514,0.5935358059155138
30,0.4468700020936685,0.6693625157518939
31,0.45379821918039215,0.6872922402129705
32,0.46072643626711574,0.7562424111990935
33,0.4676546533538394,0.7667039101905304
34,0.47458287044056274,0.8304851992650368
35,0.4815110875272864,0.855636730338821
36,0.48843930461400975,0.7602203124732753
37,0.4953675217007334,0.6626094746642747
38,0.502295738787457,0.6619018832860472
39,0.5092239558741807,0.736249689706144
40,-1.7147337289640756,-0.3597488978672481
41,-1.6939490777039048,0.08729405251187336
42,-1.6870208606171813,0.5036899045639436
43,-1.6731644264437342,1.004870012333124
44,-1.6731644264437342,1.004870012333124
45,-1.6662362093570107,0.957838384110072
46,-1.6662362093570107,0.957838384110072
47,-1.6523797751835636,1.3894685795294104
48,-1.64545155809684,1.354212954176237
49,-1.6385233410101163,1.1631508071354795
50,-1.631595123923393,0.991508230578995
51,-1.5900258214030518,0.14931816268855436
52,-1.5692411701428812,-0.31521009688964513
53,-1.5484565188827106,-0.8718827332378141
54,-1.5415283017959869,-0.985505495066518
