,x_test,y_test
0,-0.2875210090990264,-1.101371075501467
1,-0.280592792012303,-1.2713339738366092
2,-0.27366457492557944,-1.1146115635673943
3,-0.2667363578388558,-1.126813943332469
4,-0.25980814075213216,-1.0227896944088755
5,-0.2528799236654088,-1.0960910185645338
6,-0.24595170657868518,-1.0922254262273163
7,-0.23902348949196153,-1.0809392743018904
8,-0.23209527240523817,-1.202356866744364
9,-0.22516705531851455,-1.0671484352073743
10,-0.2182388382317909,-0.9596686137102174
11,-0.21131062114506755,-1.06781747038216
12,-0.20438240405834393,-1.1024406218580463
13,-0.1974541869716203,-1.1172241238494593
14,-0.19052596988489692,-1.101845521757365
15,-0.1835977527981733,-1.0638501668357563
16,-0.17666953571144967,-1.051906006545649
17,-0.1697413186247263,-1.198356339340617
18,-0.16281310153800269,-1.1175476234796284
19,-0.15588488445127904,-1.0515822419732463
20,-0.14895666736455568,-1.1172179309297057
21,-0.14202845027783206,-1.1668349734702401
22,-0.13510023319110842,-1.1069112763009599
23,-0.1281720161043848,-1.119172303273456
24,-0.12124379901766143,-1.2219265010596032
25,-0.11431558193093781,-1.1462439007472085
26,-0.10738736484421418,-1.128062326169364
27,-0.1004591477574908,-1.2114955135474728
28,-0.09353093067076744,-1.1712848796800635
29,-0.08660271358404381,-1.2048420902314703
30,-0.07967449649732018,-1.2285946448768028
31,-0.07274627941059682,-1.2520774445559886
32,-0.06581806232387319,-1.1291539247028386
33,-0.05888984523714957,-1.1553151390490775
34,-0.05196162815042619,-1.3508270621890774
35,-0.045033411063702566,-1.0344349224719074
36,-0.038105193976978945,-1.1394896065940405
37,-0.031176976890255566,-1.269837616302127
38,-0.024248759803531944,-1.2702002082845585
39,-0.01732054271680832,-1.160556540719707
40,-0.010392325630084943,-1.2509950935198941
41,-0.00346410854336132,-1.1860268929009279
42,0.003464108543362057,-1.1152396046795967
43,0.010392325630085679,-1.0324068373626134
44,0.017320542716809058,-1.066619207173302
45,0.02424875980353268,-1.1895988806464215
46,0.0311769768902563,-1.1609330334960468
47,0.03810519397697968,-1.1034347176908756
48,0.0450334110637033,-1.170145088950002
49,0.051961628150426924,-1.0991741515591402
