,x_train,y_train
0,-1.7285901631375225,0.1816905600784868
1,-1.721661946050799,0.08410734512102312
2,-1.7147337289640756,0.08624916466928233
3,-1.7078055118773519,-0.019603491224195614
4,-1.7008772947906283,-0.03173638204015202
5,-1.6939490777039048,-0.20912651150409078
6,-1.6870208606171813,-0.2808186569419894
7,-1.6800926435304577,-0.536379365131886
8,-1.6731644264437342,-0.6126831125144216
9,-1.6662362093570107,-0.9009304351539934
10,-1.659307992270287,-0.911205759490162
11,-1.6523797751835636,-1.0216471789831199
12,-1.64545155809684,-1.0856237643642281
13,-1.6385233410101163,-1.1811764358664592
14,-1.631595123923393,-1.1508667894433025
15,-1.6246669068366695,-1.1031366485696437
16,-1.617738689749946,-1.0053737363959845
17,-1.6108104726632224,-0.9821858434267738
18,-1.6038822555764989,-1.0144775513232414
19,-1.5969540384897751,-0.9102393466753198
20,-1.5900258214030518,-0.8841982571740788
21,-1.583097604316328,-0.7851645809297197
22,-1.2297585328934275,0.3138105764380315
23,-1.2228303158067042,0.036816161437805514
24,-1.2159020987199807,-0.07682516946203313
25,-1.2089738816332571,-0.38379025768436864
26,-1.2020456645465336,-0.5826168497208548
27,-1.1951174474598099,-0.8813497780226176
28,-1.1881892303730865,-1.1539002611392057
29,-1.181261013286363,-1.1703444385817308
30,-1.1743327961996395,-1.167602679453558
31,-1.167404579112916,-1.2190262553354088
32,-1.1604763620261924,-1.264011416708843
33,-1.1535481449394687,-1.2376937571520432
34,-1.1466199278527451,-1.0233142116479734
35,-1.1396917107660216,-0.9413472272537162
36,-1.132763493679298,-0.8611655982230892
37,-1.1258352765925748,-0.6974192174577021
38,-1.118907059505851,-0.8985422479554315
39,-1.1119788424191275,-0.8092299429431097
40,-1.105050625332404,-0.6127811079573681
41,-1.0981224082456804,-0.45612477564124404
42,-1.0911941911589569,-0.4099637368376287
43,-1.0842659740722334,-0.08667702949041248
44,-1.0773377569855098,-0.11274528158224434
45,-1.0704095398987863,0.1685192517998862
46,-1.0634813228120628,0.2644553187761068
47,-1.0565531057253392,0.4009908806891363
48,-1.0496248886386157,0.8028263466011795
49,-1.0426966715518922,0.9012687458564065
50,-1.0357684544651686,1.0277256809947986
51,-1.028840237378445,1.1084649761908854
52,-1.0219120202917216,1.1928154559350648
53,-1.014983803204998,1.2071661587079943
54,-1.0080555861182745,1.077435092350776
55,-1.001127369031551,0.8483875502337085
56,-0.9941991519448273,0.6533339408704331
57,-0.9872709348581038,0.5291807200444985
58,-0.9803427177713804,0.27389491552847217
59,-0.9734145006846567,-0.049651816247527604
60,-0.9664862835979332,-0.47344452999300407
61,-0.9595580665112097,-1.0204477850946976
62,-0.9526298494244861,-1.2152174116447938
63,-0.9457016323377626,-1.2167299893935406
64,-0.9387734152510391,-1.4328723534280146
65,-0.9318451981643154,-1.338098548519955
66,-0.924916981077592,-1.3972572370830392
67,-0.9179887639908684,-1.2454261494625802
68,-0.911060546904145,-1.2677573560108488
69,-0.9041323298174213,-1.1328035957740032
70,-0.8972041127306979,-1.2711333298183178
71,-0.8902758956439744,-1.0431712203148893
72,-0.8833476785572507,-0.9760752987414916
73,-0.8764194614705272,-0.9346196315273758
74,-0.8694912443838038,-0.7856465459516266
75,-0.8625630272970802,-0.6919942420875387
76,-0.8556348102103567,-0.6082943326346778
77,-0.8487065931236331,-0.5369028321231286
78,-0.8417783760369096,-0.6229178108376626
79,-0.834850158950186,-0.4932658644833754
80,-0.8279219418634625,-0.4043064337888324
81,-0.8209937247767389,-0.39944466300659004
82,-0.8140655076900154,-0.28171608072604676
83,-0.8071372906032919,-0.3132878789819774
84,-0.8002090735165683,-0.266591729598245
85,-0.7932808564298447,-0.4643022194707708
86,-0.7863526393431213,-0.6474782842293787
87,-0.7794244222563976,-0.5354690719981297
88,-0.7724962051696741,-0.6957684271732184
89,-0.7655679880829506,-0.8811705814997839
90,-0.758639770996227,-1.0062620502156654
91,-0.7517115539095035,-1.1196208274103323
92,-0.74478333682278,-1.1904687818184223
93,-0.7378551197360563,-1.1493604418047478
94,-0.7309269026493329,-1.2254335274876689
95,-0.7239986855626093,-1.2432021055532085
96,-0.7170704684758857,-1.2360946154951629
97,-0.7101422513891622,-1.2932131630848558
98,-0.7032140343024387,-1.3050273231242908
99,-0.6962858172157151,-1.2430267416502527
100,-0.6893576001289916,-1.16382557507848
101,-0.682429383042268,-1.1936333517819446
102,-0.6755011659555445,-1.3080135125519834
103,-0.6685729488688211,-1.3289687835823978
104,-0.6616447317820976,-1.2276580103837407
105,-0.654716514695374,-1.3263473546274371
106,-0.6477882976086505,-1.2180801493863465
107,-0.640860080521927,-1.2259022148248786
108,-0.6339318634352034,-1.3490535394121603
109,-0.6270036463484798,-1.2304609951723737
110,-0.6200754292617564,-1.1662383327789312
111,-0.6131472121750328,-1.2918219370616073
112,-0.6062189950883091,-1.1078672332274246
113,-0.5992907780015857,-1.1356407273687956
114,-0.5923625609148622,-1.09571406737205
115,-0.5854343438281385,-1.1844305132108213
116,-0.5785061267414151,-1.073825079170718
117,-0.5715779096546915,-1.0139638372859818
118,-0.5646496925679679,-0.9607988701127068
119,-0.5577214754812445,-0.7193739335723555
120,-0.5507932583945209,-0.8351431454977079
121,-0.5438650413077972,-0.6503740580156923
122,-0.5369368242210737,-0.4570043430786971
123,-0.5300086071343503,-0.47211655392277146
124,-0.5230803900476266,-0.28447745008927816
125,-0.516152172960903,-0.04630700291003567
126,-0.5092239558741797,0.23218471517747782
127,-0.502295738787456,0.3737530104390631
128,-0.4953675217007324,0.6226142398849916
129,-0.48843930461400903,1.0188647617753266
130,-0.4815110875272854,1.1286807996858097
131,-0.474582870440562,1.334310345718056
132,-0.4676546533538384,1.480056335563759
133,-0.460726436267115,1.4512992299047909
134,-0.45379821918039137,1.3495773998735174
135,-0.4468700020936678,1.4515415414420905
136,-0.4399417850069444,1.0112893807911383
137,-0.4330135679202208,0.9829130508782468
138,-0.42608535083349713,0.9702178015528607
139,-0.41915713374677377,0.8367565406304038
140,-0.4122289166600501,0.6470570787128864
141,-0.40530069957332654,0.43903886697357747
142,-0.3983724824866029,0.2900493016394863
143,-0.39144426539987953,-0.1425636526669324
144,-0.3845160483131559,-0.5003563980212632
145,-0.3775878312264323,-0.8615365152278999
146,-0.3706596141397089,-1.0656434589553285
147,-0.3637313970529853,-1.2630232428373227
148,-0.35680317996626165,-1.281195854815021
149,-0.3498749628795383,-1.2436789450464643
150,-0.34294674579281464,-1.2693632231664602
151,-0.33601852870609106,-1.2765956993951015
152,-0.32909031161936764,-1.135863484839978
153,-0.32216209453264405,-1.0197817902095159
154,-0.3152338774459204,-1.0975163552910094
155,-0.30830566035919704,-0.8067051921815535
156,-0.3013774432724734,-0.8449416582048909
157,-0.2944492261857498,-0.5456559359889085
158,-0.2875210090990264,-0.5906794682545092
159,-0.280592792012303,-0.3419641585655098
160,-0.27366457492557944,-0.17054938682533946
161,-0.2667363578388558,0.261656577101563
162,-0.25980814075213216,0.373236365372542
163,-0.2528799236654088,0.6827024479018137
164,-0.24595170657868518,1.0350454556161306
165,-0.23902348949196153,1.245848327491642
166,-0.23209527240523817,1.4147051447679073
167,-0.22516705531851455,1.5407972349008432
168,-0.2182388382317909,1.4375656860700172
169,-0.21131062114506755,1.3233154418214397
170,-0.20438240405834393,1.304136043180209
171,-0.1974541869716203,1.1822797633304132
172,-0.19052596988489692,1.0213358785029283
173,-0.1835977527981733,1.105138590498803
174,-0.17666953571144967,0.9401703041296735
175,-0.1697413186247263,0.6305654213546995
176,-0.16281310153800269,0.435973270640013
177,-0.15588488445127904,0.405888076514496
178,-0.14895666736455568,0.0935369427231255
179,-0.14202845027783206,-0.2368384716378709
180,-0.13510023319110842,-0.33167864689155363
181,-0.1281720161043848,-0.5458072196865148
182,-0.12124379901766143,-0.7803235953918745
183,-0.11431558193093781,-0.8550174446677862
184,-0.10738736484421418,-0.8442178216403416
185,-0.1004591477574908,-0.8569881576987212
186,-0.09353093067076744,-0.6555492657184521
187,-0.08660271358404381,-0.3999687751249867
188,-0.07967449649732018,-0.3054321303063152
189,-0.07274627941059682,0.1557726421872849
190,-0.06581806232387319,0.6465744226948288
191,-0.05888984523714957,0.9958559520968275
192,-0.05196162815042619,1.652723281897446
193,-0.045033411063702566,1.794162505557607
194,-0.038105193976978945,1.9807876295011229
195,-0.031176976890255566,1.8844924254299025
196,-0.024248759803531944,1.9365242898171977
197,-0.01732054271680832,1.975591932822444
198,-0.010392325630084943,1.892832085295346
199,-0.00346410854336132,1.8955998668704204
200,0.003464108543362057,1.8856084052297306
201,0.010392325630085679,1.8919283181924562
202,0.017320542716809058,1.8894825059708142
203,0.02424875980353268,1.8783352995203069
204,0.0311769768902563,1.957866400263878
205,0.03810519397697968,1.8939641068852462
206,0.0450334110637033,1.747039033928422
207,0.051961628150426924,1.6288254639182824
208,0.058889845237150545,1.7092509277389907
209,0.06581806232387392,1.6589362214826369
210,0.07274627941059755,1.790558048256621
211,0.07967449649732117,1.480444958300043
212,0.08660271358404455,1.541789245034345
213,0.09353093067076818,1.4671535977746646
214,0.10045914775749179,1.4136576342672504
215,0.10738736484421517,1.5816427403486208
216,0.1143155819309388,1.4389233530125272
217,0.12124379901766241,1.4278568804697913
218,0.1281720161043858,1.1071228531605843
219,0.13510023319110942,1.1546089429559465
220,0.14202845027783303,1.1275920510919817
221,0.14895666736455665,1.0987147207608785
222,0.15588488445128004,0.9206507180071235
223,0.16281310153800366,0.8740001846931265
224,0.16974131862472727,0.908975457516842
225,0.17666953571145066,0.5893820742899822
226,0.18359775279817428,0.53890143762706
227,0.1905259698848979,0.5188144561363139
228,0.1974541869716213,0.21262655171944073
229,0.2043824040583449,-0.03714561129221325
230,0.21131062114506852,-0.3939352679607394
231,0.2182388382317919,-0.5769694299050544
232,0.22516705531851552,-0.8377744352777898
233,0.23209527240523914,-1.0039533709549944
234,0.23902348949196253,-1.007631736541357
235,0.24595170657868615,-0.9064432771376039
236,0.2528799236654098,-0.8479367190064062
237,0.25980814075213315,-0.8680781979153203
238,0.2667363578388568,-0.8022604000360046
239,0.2736645749255804,-0.5531843333359474
240,0.280592792012304,-0.44657318425889414
241,0.2875210090990274,-0.12157398835583397
242,0.29444922618575103,0.16214567708960598
243,0.3013774432724746,0.550326570704325
244,0.30830566035919804,1.041698609333099
245,0.31523387744592163,1.2785469429640575
246,0.32216209453264527,1.6648902533859613
247,0.32909031161936864,1.7215817111423932
248,0.3360185287060923,1.6552413306249785
249,0.34294674579281587,1.7989196654489736
250,0.3498749628795393,1.6227305870071316
251,0.3568031799662629,1.6205978417384432
252,0.3637313970529865,1.6323329631789898
253,0.37065961413971016,1.480372915023834
254,0.3775878312264335,1.4541025106707974
255,0.38451604831315667,1.4703210989307547
256,0.39144426539988025,1.4327219044724615
257,0.3983724824866039,1.3773414423247219
258,0.40530069957332726,1.3656044950124777
259,0.4122289166600509,1.2908967559176692
260,0.4191571337467745,1.0543633911832748
261,0.4260853508334979,1.0908712833737861
262,0.4330135679202215,1.0578728229160848
263,0.43994178500694514,1.0177446050306973
264,0.4468700020936685,0.970031148428286
265,0.45379821918039215,0.9791273905589212
266,0.46072643626711574,0.8657180894521291
267,0.4676546533538394,0.7070549243148256
268,0.47458287044056274,0.8540007187569307
269,0.4815110875272864,0.7213215719158281
270,0.48843930461400975,0.5364765839402016
271,0.4953675217007334,0.5652708500004786
272,0.502295738787457,0.6385760709725061
273,0.5092239558741807,0.5324909644919275
274,0.5161521729609042,0.3269093724715877
275,0.5230803900476279,0.29207568082889573
276,0.530008607134351,0.1242783631627485
277,0.5369368242210746,-0.09758783601790215
278,0.5438650413077982,-0.11081359812576705
279,0.5507932583945219,-0.2435415338014936
280,0.5577214754812455,-0.2727290008353768
281,0.5646496925679692,-0.4764424566420163
282,0.5715779096546922,-0.6172174271171132
283,0.5785061267414159,-0.6645675408410837
284,0.5854343438281395,-0.7611602174518797
285,0.5923625609148632,-0.6753635809863981
286,0.5992907780015867,-0.5184877551862064
287,0.6062189950883103,-0.5139721848040173
288,0.6131472121750335,-0.580557040886817
