,x_test,y_test
0,-0.7170704684758857,-0.20716606482843766
1,-0.7101422513891622,-0.2875349253152728
2,-0.7032140343024387,-0.2739952462804028
3,-0.6962858172157151,-0.10203293289351127
4,-0.6893576001289916,-0.13564989971935143
5,-0.682429383042268,0.014128945188864567
6,-0.6755011659555445,0.01715563095030641
7,-0.6685729488688211,-0.04313963291991659
8,-0.6616447317820976,-0.09025858183792586
9,-0.654716514695374,-0.02646186923640895
10,-0.6477882976086505,-0.010698499281626654
11,-0.640860080521927,0.029971907528550137
12,-0.6339318634352034,-0.01393288322341612
13,-0.6270036463484798,-0.12444674051654547
14,-0.6200754292617564,-0.14462100864941382
15,-0.6131472121750328,-0.25339384321242026
16,-0.6062189950883091,-0.2916079788169073
17,-0.5992907780015857,-0.2819834275484408
18,-0.5923625609148622,-0.40648098014240025
19,-0.5854343438281385,-0.4394856013060484
20,-0.5785061267414151,-0.431552182598658
21,-0.5715779096546915,-0.5570366162992779
22,-0.5646496925679679,-0.471424761732056
23,-0.5577214754812445,-0.3825224432438216
24,-0.5507932583945209,-0.3817694430812895
25,-0.5438650413077972,-0.5030102587779995
26,-0.5369368242210737,-0.5174060038529243
27,-0.5300086071343503,-0.5449971239762391
28,-0.5230803900476266,-0.4290170661199499
29,-0.516152172960903,-0.6596118041805328
30,-0.5092239558741797,-0.5586147390083618
31,-0.502295738787456,-0.4624903888235096
32,-0.4953675217007324,-0.4234028979652938
33,-0.48843930461400903,-0.6054203069997905
34,-0.4815110875272854,-0.5998145344155051
35,-0.474582870440562,-0.5505432290132941
36,-0.4676546533538384,-0.681106745897063
37,-0.460726436267115,-0.5936688319531431
38,-0.45379821918039137,-0.47884768383932436
39,-0.4468700020936678,-0.6758669916988305
40,-0.4399417850069444,-0.6513259964329465
41,-0.4330135679202208,-0.6840365454446434
42,-0.42608535083349713,-0.6708634110288929
43,-0.41915713374677377,-0.8171368572219435
44,-0.4122289166600501,-0.6298472852905866
45,-0.40530069957332654,-0.699348890458987
46,-0.3983724824866029,-0.7794553249953082
47,-0.39144426539987953,-0.5620608112158016
48,-0.3845160483131559,-0.6851080784362195
49,-0.3775878312264323,-0.7227575471291044
