,x_test,y_test
0,-0.8140655076900154,-0.9974294251634696
1,-0.8071372906032919,-1.2192878348887368
2,-0.8002090735165683,-1.2362060512276722
3,-0.7932808564298447,-1.3894979622935697
4,-0.7863526393431213,-1.3345535583514399
5,-0.7794244222563976,-1.2681633054209975
6,-0.7724962051696741,-1.39535049283803
7,-0.7655679880829506,-1.0962961084058083
8,-0.758639770996227,-1.255619069831672
9,-0.7517115539095035,-1.2101743659636444
10,-0.74478333682278,-1.164851957528132
11,-0.7378551197360563,-1.0145846387587634
12,-0.7309269026493329,-1.0005320684783297
13,-0.7239986855626093,-1.0026560096323418
14,-0.7170704684758857,-1.0104390889772665
15,-0.7101422513891622,-0.9481019689305926
16,-0.7032140343024387,-1.0498006618077842
17,-0.6962858172157151,-0.934383035155438
18,-0.6893576001289916,-0.9537931524754354
19,-0.682429383042268,-0.9077067101244081
20,-0.6755011659555445,-0.9116681645082504
21,-0.6685729488688211,-0.8974681149745939
22,-0.6616447317820976,-0.9026727999052253
23,-0.654716514695374,-0.8380057868315308
24,-0.6477882976086505,-0.8135815322279586
25,-0.640860080521927,-0.9227187094550906
26,-0.6339318634352034,-0.7497225812075696
27,-0.6270036463484798,-0.6699371903708062
28,-0.6200754292617564,-0.6246421856758705
29,-0.6131472121750328,-0.5684072790250475
30,-0.6062189950883091,-0.5011596643077241
31,-0.5992907780015857,-0.6121172099963178
32,-0.5923625609148622,-0.4686635894568142
33,-0.5854343438281385,-0.28134057579729255
34,-0.5785061267414151,-0.2870068168298143
35,-0.5715779096546915,-0.443538629154776
36,-0.5646496925679679,-0.029532741741135266
37,-0.5577214754812445,0.11649441922272485
38,-0.5507932583945209,0.28327516619579035
39,-0.5438650413077972,0.6140419713908974
40,-0.5369368242210737,1.0029527619305447
41,-0.5300086071343503,1.0542707296725404
42,-0.5230803900476266,1.3234379409060129
43,-0.516152172960903,1.3892692734292234
44,-0.5092239558741797,1.3171842255288893
45,-0.502295738787456,1.009235241312173
46,-0.4953675217007324,1.0219652758861477
47,-0.48843930461400903,0.9761852314891901
48,-0.4815110875272854,0.7721422552336966
49,-0.474582870440562,0.6430511433574644
