,x_train,y_train
0,-1.7285901631375225,0.5452656634243368
1,-1.721661946050799,0.5998834464790739
2,-1.7147337289640756,0.36208372320723614
3,-1.7078055118773519,0.38623916740376973
4,-1.7008772947906283,0.3422168473678403
5,-1.6939490777039048,0.5870778959877508
6,-1.6870208606171813,0.47051601497217926
7,-1.6800926435304577,0.40134017393059557
8,-1.6731644264437342,0.4018493262831425
9,-1.6662362093570107,0.38109352247273154
10,-1.659307992270287,0.5099764584123055
11,-1.6523797751835636,0.48189846233224554
12,-1.64545155809684,0.3170622857583489
13,-1.6385233410101163,0.20721317781543167
14,-1.631595123923393,0.48214189855729284
15,-1.6246669068366695,0.3406090022045692
16,-1.617738689749946,0.21411594463001607
17,-1.6108104726632224,0.22752305809031356
18,-1.6038822555764989,-0.056890100703020995
19,-1.5969540384897751,0.2667385531356244
20,-1.5900258214030518,0.0901029278165865
21,-1.583097604316328,-0.08611664161366256
22,-1.5761693872296048,-0.08149319112634341
23,-1.5692411701428812,-0.03459404504152174
24,-1.5623129530561575,-0.21956874767885579
25,-1.555384735969434,-0.20562505659197033
26,-1.5484565188827106,-0.21825685086202498
27,-1.5415283017959869,-0.2620802615303806
28,-1.5346000847092636,-0.25401305428567705
29,-1.5276718676225398,-0.16573886369890628
30,-1.5207436505358163,-0.3043010425184838
31,-1.513815433449093,-0.2736616886869411
32,-1.5068872163623692,-0.4931352993970674
33,-1.4999589992756457,-0.27720357565251885
34,-1.4930307821889224,-0.5454732175321643
35,-1.4861025651021986,-0.6619374292129291
36,-1.479174348015475,-0.5552445352910997
37,-1.4722461309287513,-0.6438384662723213
38,-1.465317913842028,-0.4945520028407425
39,-1.4583896967553045,-0.7119252767754539
40,-1.451461479668581,-0.4081057748924922
41,-1.4445332625818574,-0.6851955812834598
42,-1.4376050454951337,-0.7845789077223764
43,-1.4306768284084102,-0.8595744252770912
44,-1.4237486113216868,-0.955132849980095
45,-1.416820394234963,-0.9222111610585895
46,-1.4098921771482398,-0.870241092838836
47,-1.4029639600615162,-0.7749023876092467
48,-1.3960357429747925,-1.179901539106402
49,-1.3891075258880692,-0.8220686024146321
50,-1.3821793088013457,-1.214490898409023
51,-1.375251091714622,-1.2122276230312232
52,-1.3683228746278986,-1.1139128578907216
53,-1.3613946575411748,-1.1241549719220871
54,-1.3544664404544513,-1.117111659725418
55,-1.347538223367728,-1.0857131165632161
56,-1.3406100062810042,-1.3831005746734035
57,-1.333681789194281,-1.1971714065861068
58,-1.3267535721075574,-1.2532404533479555
59,-1.3198253550208336,-1.2671575182969352
60,-1.3128971379341101,-1.3048925913429663
61,-1.3059689208473866,-1.2255213316428444
62,-1.299040703760663,-1.1980515252528074
63,-1.2921124866739397,-1.276179913239567
64,-1.285184269587216,-1.3480204211760056
65,-1.2782560525004925,-1.1770872818666167
66,-1.2713278354137687,-1.2792909018198095
67,-1.2643996183270454,-1.363286305667431
68,-1.2574714012403219,-1.2032887138568205
69,-1.2505431841535983,-1.0640138972778586
70,-1.2436149670668748,-0.9902241508756572
71,-1.2366867499801513,-1.0769391424745698
72,-1.2297585328934275,-1.2393899578512506
73,-1.2228303158067042,-1.212459043787589
74,-1.2159020987199807,-0.9630078332507482
75,-1.2089738816332571,-0.8438911494247459
76,-1.2020456645465336,-1.0697850023501625
77,-1.1951174474598099,-0.8619554397044514
78,-1.1881892303730865,-0.8840722746742018
79,-1.181261013286363,-1.0796301308009097
80,-1.1743327961996395,-0.8641128916233444
81,-1.167404579112916,-1.064352705671284
82,-1.1604763620261924,-0.9298153965371712
83,-1.1535481449394687,-1.1847050164415023
84,-1.1466199278527451,-1.1431214074313598
85,-1.1396917107660216,-0.5318283159907422
86,-1.132763493679298,-0.9269210253009794
87,-1.1258352765925748,-0.7909808975526209
88,-1.118907059505851,-0.9702906193771171
89,-1.1119788424191275,-0.8985176078887834
90,-1.105050625332404,-0.7914698450507395
91,-1.0981224082456804,-0.6353626341736643
92,-1.0911941911589569,-0.5111774824459017
93,-1.0842659740722334,-0.8511149941559217
94,-1.0773377569855098,-0.727719817197135
95,-1.0704095398987863,-0.6826679829805605
96,-1.0634813228120628,-0.2950209878741898
97,-1.0565531057253392,-0.5183617139888287
98,-1.0496248886386157,-0.44322630776368727
99,-1.0426966715518922,-0.34017084594623603
100,-1.0357684544651686,-0.4106876657455476
101,-1.028840237378445,-0.31161527834212943
102,-1.0219120202917216,-0.41112597392694433
103,-1.014983803204998,-0.4296787019581299
104,-1.0080555861182745,-0.30753415344451757
105,-1.001127369031551,-0.23535360412871056
106,-0.9941991519448273,-0.2382462080992789
107,-0.9872709348581038,-0.10362228672842451
108,-0.9803427177713804,-0.15229497375727918
109,-0.9734145006846567,-0.21678170958692908
110,-0.9664862835979332,-0.34679230869431316
111,-0.9595580665112097,-0.06570369131953842
112,-0.9526298494244861,-0.19117192138123384
113,-0.9457016323377626,-0.11612924993346611
114,-0.9387734152510391,-0.16363238366386118
115,-0.9318451981643154,0.0004359234598000928
116,-0.924916981077592,-0.3679556673778465
117,-0.9179887639908684,0.0017867541031255756
118,-0.911060546904145,0.01606374296873063
119,-0.9041323298174213,-0.1613875980792711
120,-0.8972041127306979,-0.43211391999848764
121,-0.8902758956439744,-0.04423514802386908
