,x_test,y_test
0,-0.9457016323377626,1.0354294093016154
1,-0.9387734152510391,0.8339692146687286
2,-0.9318451981643154,0.8124223753988165
3,-0.924916981077592,0.5061564669860884
4,-0.9179887639908684,0.36302707520750005
5,-0.911060546904145,0.129056292575713
6,-0.9041323298174213,0.021047007955549767
7,-0.8972041127306979,-0.2695658268913645
8,-0.8902758956439744,-0.4500959926969724
9,-0.8833476785572507,-0.5589998144224648
10,-0.8764194614705272,-0.7621872494010586
11,-0.8694912443838038,-0.8169230839097533
12,-0.8625630272970802,-1.0314020748680808
13,-0.8556348102103567,-1.1571444685035193
14,-0.8487065931236331,-1.174886803630904
15,-0.8417783760369096,-1.0703419127736495
16,-0.834850158950186,-1.1047517000954066
17,-0.8279219418634625,-1.3054662379665183
18,-0.8209937247767389,-0.9507882646741549
19,-0.8140655076900154,-0.8845996410111385
20,-0.8071372906032919,-0.809367252412133
21,-0.8002090735165683,-0.6860284349636381
22,-0.7932808564298447,-0.5459290658267628
23,-0.7863526393431213,-0.4257565108367991
24,-0.7794244222563976,-0.28317685340379745
25,-0.7724962051696741,-0.05682860589971973
26,-0.7655679880829506,-0.08172736094854902
27,-0.758639770996227,0.15522841080501287
28,-0.7517115539095035,0.229795556271309
29,-0.74478333682278,0.2446063049336245
30,-0.7378551197360563,0.0508317658739205
31,-0.7309269026493329,0.14470364406520358
32,-0.7239986855626093,0.026238461529342706
33,-0.7170704684758857,-0.038409096812220316
34,-0.7101422513891622,0.004422502874505375
35,-0.7032140343024387,-0.36437159696907323
36,-0.6962858172157151,-0.44019731968530834
37,-0.6893576001289916,-0.7062106458030134
38,-0.682429383042268,-0.7870899952516096
39,-0.6755011659555445,-0.8983365396016191
40,-0.6685729488688211,-0.9990099206560787
41,-0.6616447317820976,-1.1654005679702073
42,-0.654716514695374,-1.3552746923017667
43,-0.6477882976086505,-1.2311536862376797
44,-0.640860080521927,-1.205708919219397
45,-0.6339318634352034,-1.2898330693423716
46,-0.6270036463484798,-1.1332362819778
47,-0.6200754292617564,-1.06658826361218
48,-0.6131472121750328,-0.9961434094794631
49,-0.6062189950883091,-0.861942385136995
