,x_test,y_test
0,-0.502295738787456,-0.8374965661091852
1,-0.4953675217007324,-0.5332206141079738
2,-0.48843930461400903,-0.5481428225903364
3,-0.4815110875272854,-0.32134490419222805
4,-0.474582870440562,-0.2735620396391949
5,-0.4676546533538384,-0.14699096077478183
6,-0.460726436267115,0.06564161642047747
7,-0.45379821918039137,0.22383340703607205
8,-0.4468700020936678,0.23974729878277953
9,-0.4399417850069444,0.3077002007182823
10,-0.4330135679202208,0.3091753701447024
11,-0.42608535083349713,0.3550202941625902
12,-0.41915713374677377,0.3354329300513116
13,-0.4122289166600501,0.4724950875815437
14,-0.40530069957332654,0.31698934931855927
15,-0.3983724824866029,0.48322294912604546
16,-0.39144426539987953,0.28070553117406416
17,-0.3845160483131559,0.09960877885340676
18,-0.3775878312264323,-0.029540689406400478
19,-0.3706596141397089,-0.09497109769962227
20,-0.3637313970529853,-0.22624309372089044
21,-0.35680317996626165,-0.29107129100808454
22,-0.3498749628795383,-0.3025669661533132
23,-0.34294674579281464,-0.3304259449368311
24,-0.33601852870609106,-0.3213269806847121
25,-0.32909031161936764,-0.31741040063245146
26,-0.32216209453264405,-0.20491690149329833
27,-0.3152338774459204,-0.2545819311330549
28,-0.30830566035919704,-0.10472503381930444
29,-0.3013774432724734,0.09801260229753628
30,-0.2944492261857498,0.16208765620457288
31,-0.2875210090990264,0.34967405876121677
32,-0.280592792012303,0.6746021440785077
33,-0.27366457492557944,0.8019596892492914
34,-0.2667363578388558,0.9656603122645128
35,-0.25980814075213216,1.1728910082979107
36,-0.2528799236654088,1.456180637364766
37,-0.24595170657868518,1.30911388307512
38,-0.23902348949196153,1.3055024252517464
39,-0.23209527240523817,1.4964503928972894
40,-0.22516705531851455,1.4969188582394917
41,-0.2182388382317909,1.6554789986933176
42,-0.21131062114506755,1.3276500930006083
43,-0.20438240405834393,1.316881104351136
44,-0.1974541869716203,1.112161766276086
45,-0.19052596988489692,0.9822456875148485
46,-0.1835977527981733,0.745377873180104
47,-0.17666953571144967,0.654034177356403
48,-0.1697413186247263,0.5040149055579618
49,-0.16281310153800269,0.36859222479535986
